Лев,2016,7.5,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/9/4/8325490/859c3b92599f90559d98e26ea21b0163.jpeg,https://www.kinoafisha.info/movies/8325490/
Любовь в большом городе,2008,7.5,"мелодрама, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/7/6/7563678/dc8a9a7caddfc84a5912ef98e158aafb.jpg,https://www.kinoafisha.info/movies/7563678/
Сезон охоты,2006,7.5,"анимация, приключения, семейный, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/6/1/944165/629acb17e207703ef6112af2ec18004b.jpg,https://www.kinoafisha.info/movies/944165/
Американский психопат,2000,7.5,"ужасы, триллер, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/6/8/3808860/c743ec60215210d487aed1b6d5c1d7de.jpg,https://www.kinoafisha.info/movies/3808860/
Дело храбрых,2017,7.5,"драма, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/5/1/8329156/7bb835a94535e447372ebbe269a27318.jpeg,https://www.kinoafisha.info/movies/8329156/
Хищник,1987,7.5,"боевик, ужасы, триллер, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/2/0/4077026/eea00a662d4882fc97430b82cd82ea82.jpg,https://www.kinoafisha.info/movies/4077026/
Аисты,2016,7.5,"комедия, анимация",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/5/9/8175956/044800fece549ba6d5be18fe2747deef.jpeg,https://www.kinoafisha.info/movies/8175956/
Дэдпул,2016,7.5,"фэнтези, фантастика, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/9/8/8133896/440bfc95a0b57108b245276ce8748672.jpg,https://www.kinoafisha.info/movies/8133896/
Шпионский мост,2015,7.5,"драма, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/0/7/8174703/1075e7ef67f22a9c9d144df263dc9f96.jpg,https://www.kinoafisha.info/movies/8174703/
День Святого Валентина,2010,7.5,"комедия, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/5/0/7805051/e48d2f4fe446831dd7b89e57353a58c2.jpg,https://www.kinoafisha.info/movies/7805051/
Ледяной драйв,2021,7.5,боевик,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/3/9/8356937/b76b47b07e44a7075515f1e68f47e9e5.jpg,https://www.kinoafisha.info/movies/8356937/
Душевная кухня,2009,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/6/7/7821765/b8e263fa435b6171118e8d24abbc96a6.jpg,https://www.kinoafisha.info/movies/7821765/
Доброе утро,2010,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/5/2/7945259/40f73713dfc4e78457d4ccef01e3e18d.jpg,https://www.kinoafisha.info/movies/7945259/
Воронья лощина,2022,7.5,триллер,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/8/9/8365987/857625106479.jpg,https://www.kinoafisha.info/movies/8365987/
Одинокий рейнджер,2013,7.5,"триллер, боевик, вестерн",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/8/0/8042081/ddf56f436cb191bdb9378ee4a2d93169.jpg,https://www.kinoafisha.info/movies/8042081/
Детям до 16...,2010,7.5,мелодрама,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/4/5/7796548/55530fd4334e694be791bbd0befaa86f.jpg,https://www.kinoafisha.info/movies/7796548/
"Человек, который изменил все",2011,7.5,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/1/2/7907211/0ec32573eff73f4f3197431762d3befa.jpg,https://www.kinoafisha.info/movies/7907211/
История дельфина,2011,7.5,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/7/3/8107374/9214c12ac22de4bb0f3dc1dd88871dff.jpg,https://www.kinoafisha.info/movies/8107374/
Город Кошек,2016,7.5,документальный,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/4/1/8329143/b2e5ad6d2680bef549185f61de8eca25.jpeg,https://www.kinoafisha.info/movies/8329143/
Росомаха: Бессмертный,2013,7.5,"приключения, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/6/2/8063268/1d84f272d76e5c52c0d57ae3acf2885e.jpg,https://www.kinoafisha.info/movies/8063268/
Дети шпионов в 4D,2011,7.5,"фантастика, приключения, семейный, боевик, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/8/7/8086785/d52d29434d4309312edb271acfc87d7a.jpg,https://www.kinoafisha.info/movies/8086785/
Орел Девятого легиона,2010,7.5,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/6/7/7865760/0b01e272c7e89fd84956cf44211fa86e.jpg,https://www.kinoafisha.info/movies/7865760/
Рамона и Бизус,2010,7.5,"комедия, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/7/5/8022573/9a892b4b972d9c795dff63fc6cec6ade.jpg,https://www.kinoafisha.info/movies/8022573/
Ученик,2016,7.5,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/9/8/8322892/20e87946ce70fd2b36347fa8ced77761.jpeg,https://www.kinoafisha.info/movies/8322892/
Сезон охоты 3,2010,7.5,"детский, анимация",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/3/4/8090435/43a1e77249df9e3fbb60d079f9e7cfc8.jpg,https://www.kinoafisha.info/movies/8090435/
Иллюзионист,2009,7.5,анимация,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/6/8/7235864/5f7542f2dd69d56120d167a4885953ef.jpg,https://www.kinoafisha.info/movies/7235864/
Лига справедливости,2017,7.5,"фантастика, приключения, боевик, фэнтези",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/1/7/8171718/81ca05fad40056b7ddc29763765e8ca7.jpeg,https://www.kinoafisha.info/movies/8171718/
Люди Икс: Дни минувшего будущего,2014,7.5,"фантастика, боевик, фэнтези",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/6/1/8139166/68664929624d014ffb268cbaf38ae787.jpg,https://www.kinoafisha.info/movies/8139166/
"Операция ""Валькирия""",2008,7.5,триллер,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/4/1/3643144/24ad838b767fd46dec7575bbd18193ab.jpg,https://www.kinoafisha.info/movies/3643144/
Нечто,2011,7.5,"ужасы, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/2/0/8096025/138d24a22e0f49604f22c3ab00759d1c.jpg,https://www.kinoafisha.info/movies/8096025/
Синистер,2012,7.5,"криминал, ужасы",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/7/3/8128376/1fab4a0dbfc3c6204be12322babc572e.jpg,https://www.kinoafisha.info/movies/8128376/
Риддик,2013,7.5,"боевик, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/7/4/8042471/777800c23277f27f61cb69086e05ecdf.jpg,https://www.kinoafisha.info/movies/8042471/
99 франков,2007,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/1/5/3642511/a157d683b7cf3da55c44159096e0c3c7.jpg,https://www.kinoafisha.info/movies/3642511/
Третий лишний,2011,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/7/6/8124672/65f1aac0b406460440d2ed20efee5898.jpg,https://www.kinoafisha.info/movies/8124672/
Путешествие к центру Земли 3D,2008,7.5,"приключения, боевик, фэнтези, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/2/6/4337625/f0426d69e3721ec9adfbe68b40069cdc.jpg,https://www.kinoafisha.info/movies/4337625/
Убийство в Восточном экспрессе,2017,7.5,"детектив, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/2/1/8322124/801dfcddb2c999ffe694a6da3e66d067.jpeg,https://www.kinoafisha.info/movies/8322124/
Особо опасен!,2008,7.5,боевик,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/5/3/3577359/bec0454a8f4355308ca6666bd9f050e2.jpg,https://www.kinoafisha.info/movies/3577359/
Зачарованная,2007,7.5,"комедия, приключения, сказка, мюзикл, семейный, анимация",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/1/8/1102811/e053a206ede6fab3e57b03514748e2c6.jpg,https://www.kinoafisha.info/movies/1102811/
Хищники,2010,7.5,"ужасы, приключения, триллер, боевик, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/8/0/7805087/3a7986184e08694fd3a39cabcfaff18c.jpg,https://www.kinoafisha.info/movies/7805087/
Форсаж 9,2021,7.5,"боевик, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/0/8/8326803/46176aa25db5daef650f8002b76e924b.jpg,https://www.kinoafisha.info/movies/8326803/
Телохранитель жены киллера,2021,7.5,"боевик, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/6/7/8354766/1c229a22b7554dd2e1a4e0f8b4023dee.jpg,https://www.kinoafisha.info/movies/8354766/
Кухня. Последняя битва,2017,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/4/8/8324840/cc7734723a53daf88569dee74786c886.jpeg,https://www.kinoafisha.info/movies/8324840/
Война миров,2005,7.5,"триллер, фантастика, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/1/8/292812/7d5877ad84470830bf09ab0c7e048163.jpg,https://www.kinoafisha.info/movies/292812/
Пила 4,2007,7.5,"криминал, ужасы, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/9/4/2058498/f9ee36d60cf96cea0bae0ed7e270be7a.jpg,https://www.kinoafisha.info/movies/2058498/
Проект Х: Дорвались,2012,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/4/9/8126948/66f5ca7af33f87b1951db1abc1baa176.jpg,https://www.kinoafisha.info/movies/8126948/
Фонтан,2006,7.5,"фантастика, драма, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/6/4/944467/b4826f292f4549281a3be3542eb2a97b.jpg,https://www.kinoafisha.info/movies/944467/
Город воров,2010,7.5,"драма, мелодрама, триллер, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/0/4/8000407/d84c8e4bf2834381d27caec72cfbc8de.jpg,https://www.kinoafisha.info/movies/8000407/
Сказ о Петре и Февронии,2017,7.5,"анимация, детский, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/6/2/8325263/b6e00f77a11f6baf708c9f7f1529f4bc.jpeg,https://www.kinoafisha.info/movies/8325263/
Батя,2021,7.5,"комедия, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/3/8/8362837/0d7c5bfe583b2095264b5f508a55bd56.jpg,https://www.kinoafisha.info/movies/8362837/
Проклятие Аннабель: зарождение зла,2017,7.5,"ужасы, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/7/0/4/8326407/ce0eeb2be0a4ef544fa62f494d6811d5.jpeg,https://www.kinoafisha.info/movies/8326407/
Альфа Дог,2006,7.5,"криминал, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/8/5/677585/9a91fd4c7bc5dc92b79eb2c95e633e3d.jpg,https://www.kinoafisha.info/movies/677585/
Великолепная семерка,2016,7.5,"боевик, вестерн",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/5/8/8175853/c4ce31d118bd5b0b03b8cf7bd08a4702.jpeg,https://www.kinoafisha.info/movies/8175853/
Опасные пассажиры поезда 123,2009,7.5,триллер,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/4/9/7578944/92d2f84ec7afa7671d21768cf340b02a.jpg,https://www.kinoafisha.info/movies/7578944/
Точка обстрела,2007,7.5,"драма, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/1/1/1182115/38db3d79b27d1bafffb96955a11a49b2.jpg,https://www.kinoafisha.info/movies/1182115/
Бабник,2009,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/1/9/7732912/c0b4ea8462cdeccccaee8c6cbbe01e70.jpg,https://www.kinoafisha.info/movies/7732912/
Дыши во мгле,2018,7.5,"фантастика, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/0/9/8353909/65be6e7514f1848ce31745dc3d9dda29.jpeg,https://www.kinoafisha.info/movies/8353909/
Запретное царство,2008,7.5,"боевик, фантастика, комедия, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/7/9/3338972/7ed5f29c71504e394917bf9472396db1.jpg,https://www.kinoafisha.info/movies/3338972/
Универсальный солдат,1992,7.5,"драма, боевик, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/4/6/7673645/b48137996006ba1ca773b78c27150484.jpg,https://www.kinoafisha.info/movies/7673645/
Боевой конь,2011,7.5,военный,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/8/9/8099988/e603f2a8ea6748e6abb4bc30e0c6c236.jpg,https://www.kinoafisha.info/movies/8099988/
Звонок 2,2005,7.5,"ужасы, триллер, мистика, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/1/7/213712/1c9729c4204d12e5aefaa509cf80c0cd.jpg,https://www.kinoafisha.info/movies/213712/
Подарок на Рождество,1996,7.5,"комедия, боевик, семейный, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/6/8/4096866/f4c4ad0bfa9ec5f5f2dc3e801462aabd.jpg,https://www.kinoafisha.info/movies/4096866/
Весь этот мир,2017,7.5,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/7/9/8328971/05c4335410c923288e234d1b6742ef06.jpeg,https://www.kinoafisha.info/movies/8328971/
Эйфель,2021,7.5,"биография, драма, исторический",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/2/8/8362825/83d8c122d6094dd202fe977d2b856a58.jpg,https://www.kinoafisha.info/movies/8362825/
Стикер,2022,7.5,"мелодрама, детектив",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/5/8/8366855/079cc15cbdd4e273f371615feb9366d7.jpg,https://www.kinoafisha.info/movies/8366855/
Вам письмо,1998,7.5,мелодрама,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/1/8/5057811/6a1f68515d0b6f6feae36e762195e096.jpg,https://www.kinoafisha.info/movies/5057811/
Космос между нами,2016,7.5,фантастика,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/2/0/8324029/df9b090766c1b3b4acae87202b1ac14d.jpeg,https://www.kinoafisha.info/movies/8324029/
Новая эра Z,2016,7.5,"ужасы, триллер, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/0/9/8326903/7b12d70163381e6a92e9617111bd842c.jpeg,https://www.kinoafisha.info/movies/8326903/
Эластико,2016,7.5,"криминал, спорт, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/0/0/8327003/045a6465469c2556ba5d5ce5a8aa1eff.jpeg,https://www.kinoafisha.info/movies/8327003/
Пришельцы в доме,2018,7.5,анимация,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/6/3/8354363/69263aa07be95e446cf0d0a6b729224c.jpeg,https://www.kinoafisha.info/movies/8354363/
Волшебная страна,2004,7.5,"биография, семейный, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/9/8/139898/3f9a4c86577eaa5d2fbb5eeecfc89443.jpg,https://www.kinoafisha.info/movies/139898/
Королевство,2007,7.5,"триллер, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/1/3/1146319/5f079699d37102fcbb1f71c824770b6a.jpg,https://www.kinoafisha.info/movies/1146319/
Кинг Конг,1976,7.5,"мелодрама, триллер, приключения, ужасы, боевик, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/0/5/5581500/a115a48b445244257da930141de7d293.jpg,https://www.kinoafisha.info/movies/5581500/
Коломбиана,2011,7.5,"драма, приключения, боевик, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/5/5/8106559/da419fdbcdd487959ab08e220bc9d400.jpg,https://www.kinoafisha.info/movies/8106559/
Рейд,2011,7.5,"боевик, триллер, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/6/6/8124666/edde1cd010dad62c278a189d5c8160bc.jpg,https://www.kinoafisha.info/movies/8124666/
Дети моря,2019,7.5,"анимация, аниме ",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/0/4/8356408/53563f85b7a49e453ea7b52e197a7153.jpeg,https://www.kinoafisha.info/movies/8356408/
Непосредственно Каха,2019,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/4/2/8355244/81595e2b53545c537f9da5ef18bd224f.jpeg,https://www.kinoafisha.info/movies/8355244/
Смолфут,2018,7.5,"анимация, фэнтези, комедия, семейный",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/0/7/8329704/f2066911102f730363f53de6c21b5773.jpeg,https://www.kinoafisha.info/movies/8329704/
Бегущий в лабиринте,2014,7.5,"триллер, детектив, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/5/3/8151351/ff1f585ffa785a24f2e1c89fb661396b.jpg,https://www.kinoafisha.info/movies/8151351/
"Отель ""Гранд Будапешт""",2014,7.5,"комедия, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/0/3/8159309/e2271eae14b18e3032b9f67b9dbde73a.jpg,https://www.kinoafisha.info/movies/8159309/
Поддубный,2013,7.5,"драма, исторический",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/0/3/8142305/0d0c9dcd0d4ada47c615fde06a19fe68.jpg,https://www.kinoafisha.info/movies/8142305/
Мама,2013,7.5,ужасы,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/5/6/8143659/3b3739a56727ae2367cb3affd5a4f108.jpg,https://www.kinoafisha.info/movies/8143659/
Жизнь Пи,2012,7.5,"приключения, драма",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/6/7/8107762/1c0dcdf8a0e6ec442b854a8f49f723e0.jpg,https://www.kinoafisha.info/movies/8107762/
Лето. Одноклассники. Любовь,2012,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/6/4/0/8099046/81f5901b8759ddba524379348f388810.jpg,https://www.kinoafisha.info/movies/8099046/
Коко до Шанель,2008,7.5,биография,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/3/0/5729032/d02248af274ba1fa4c9aa2c5a244f78b.jpg,https://www.kinoafisha.info/movies/5729032/
Большие Мамочки. Сын как отец,2011,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/2/6/8071623/a02b635df084c016bd9254c46f9d9bea.jpg,https://www.kinoafisha.info/movies/8071623/
Артур и война двух миров,2010,7.5,"сказка, анимация",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/1/4/8085414/2673ba963c3766f8f8b674f0918d9db3.jpg,https://www.kinoafisha.info/movies/8085414/
Несносные боссы,2011,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/4/4/5/8093544/15fed833f55db6997508359a979d80a3.jpg,https://www.kinoafisha.info/movies/8093544/
Самый пьяный округ в мире,2012,7.5,"драма, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/6/7/8131761/f77445d38242dba5a9652c96ea052278.jpg,https://www.kinoafisha.info/movies/8131761/
Книга Илая,2010,7.5,"вестерн, приключения, драма, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/7/8/7662872/053dd13c0dabc6bf97fa86b1c70649fd.jpg,https://www.kinoafisha.info/movies/7662872/
Ты водишь!,2018,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/0/7/8329705/d3e432bd8833118c4757a20472c3db63.jpeg,https://www.kinoafisha.info/movies/8329705/
Аноним,2011,7.5,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/2/7/8107722/494e2e469a17215a26622f72e7673ce6.jpg,https://www.kinoafisha.info/movies/8107722/
Тобол,2018,7.5,"драма, исторический",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/7/0/8327071/0c7eb983c2c79926fd447228f3f8fe34.jpeg,https://www.kinoafisha.info/movies/8327071/
Месть пушистых,2010,7.5,"семейный, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/8/4/7878485/98208d181c4e067b77348b417064237a.jpg,https://www.kinoafisha.info/movies/7878485/
Судья Дредд,2012,7.5,"фантастика, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/8/3/8143383/8b62c552360718708a0e3fb1fb1f97e6.jpg,https://www.kinoafisha.info/movies/8143383/
Пристрели их,2007,7.5,"криминал, драма, триллер, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/1/1/1768118/4cdef3cd708523da2395d607b386686d.jpg,https://www.kinoafisha.info/movies/1768118/
Век Адалин,2015,7.5,"драма, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/2/1/8169120/cbd264f1d922157aff90ab813a69736e.jpg,https://www.kinoafisha.info/movies/8169120/
"Влюбись в меня, если осмелишься",2003,7.5,"драма, мелодрама",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/8/1/94185/8c405e8e8837999bc2e323c64ce9564c.jpg,https://www.kinoafisha.info/movies/94185/
Аллея кошмаров,2021,7.5,"триллер, драма, детектив",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/1/9/8356915/6e0550112a23648f0f6f10e513a7acee.jpg,https://www.kinoafisha.info/movies/8356915/
Напряги извилины,2008,7.5,"комедия, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/5/4/4107452/211467d3fdb5d105bc05d97a91613baa.jpg,https://www.kinoafisha.info/movies/4107452/
Без компромиссов,2011,7.5,триллер,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/0/2/8104205/9d4ce89ebb179750df7c792500c9538c.jpg,https://www.kinoafisha.info/movies/8104205/
Пленницы,2013,7.5,"триллер, драма, криминал",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/0/0/8149002/e3fa49eaf381f9bffca0fa27ba0cfb6e.jpg,https://www.kinoafisha.info/movies/8149002/
Астрал: Глава 2,2013,7.5,"ужасы, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/7/4/8150473/bc4cd48448b15e036103118e3c9897a2.jpg,https://www.kinoafisha.info/movies/8150473/
Хан Соло: Звёздные Войны. Истории,2018,7.5,"фантастика, приключения, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/2/6/8319629/7c6d38283663b9a88d91bcfd073d5c2c.jpeg,https://www.kinoafisha.info/movies/8319629/
Ночь в музее: Секрет гробницы,2014,7.5,"семейный, комедия, фэнтези",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/4/3/8151349/8d8b40c31cb5762daf581111ff3ee301.jpg,https://www.kinoafisha.info/movies/8151349/
День радио,2008,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/3/0/4520032/2e5f605a4a4ae34ca833cb1c7f976c3c.jpg,https://www.kinoafisha.info/movies/4520032/
Отпетые напарники,2016,7.5,"боевик, приключения, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/9/4/8320495/7178792344d7411540210223c4c8e9e1.jpeg,https://www.kinoafisha.info/movies/8320495/
Эволюция Борна,2012,7.5,боевик,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/4/5/8109548/d3a8325f8ec8c15030b7f60080b2a19f.jpg,https://www.kinoafisha.info/movies/8109548/
Профессионал,1981,7.5,"триллер, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/8/8/7716888/bdf6636e8016e4529be5d2948a78db08.jpg,https://www.kinoafisha.info/movies/7716888/
Быстрее пули,2010,7.5,боевик,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/0/4/7949400/0b955b76675bc14e4d63e53a895cbe29.jpg,https://www.kinoafisha.info/movies/7949400/
Кредо убийцы,2016,7.5,"фантастика, боевик, приключения",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/4/7/8157749/8e24f645ce2c0aada391b112918688af.jpeg,https://www.kinoafisha.info/movies/8157749/
Бегущий по лезвию,1982,7.5,"драма, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/8/5/3693585/712c07269be75e8dbd2df30652a4a497.jpeg,https://www.kinoafisha.info/movies/3693585/
22 пули. Бессмертный,2010,7.5,криминал,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/9/2/9/7932929/c7de5f1ae1d1dae2895b57367d5038d7.jpg,https://www.kinoafisha.info/movies/7932929/
Большой,2017,7.5,"драма, балет",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/8/2/8325280/18df5a395b2a85e0a54ca38c42d31f9f.jpeg,https://www.kinoafisha.info/movies/8325280/
Возвращение,2003,7.5,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/2/4/4/5442/14007ef9c4101068cd21fe1226d80654.jpg,https://www.kinoafisha.info/movies/5442/
Убить Билла,2003,7.5,"драма, комедия, криминал, триллер, боевик",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/0/5/4/5450/a0f61d7169a83e757531dcaab1b980b8.jpeg,https://www.kinoafisha.info/movies/5450/
Мармадюк,2010,7.5,"семейный, комедия",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/8/0/7805085/7eb380d73ade0cd5b9056c5ee7c0c291.jpg,https://www.kinoafisha.info/movies/7805085/
Одноклассники,2010,7.5,комедия,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/1/3/9/7793931/b2d68db765882d2aa2fea9282ce3df99.jpg,https://www.kinoafisha.info/movies/7793931/
Факультет,1998,7.5,"фантастика, ужасы, триллер",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/6/7/5411768/0c16549d9bec75a5a650b7ecdc7345c5.jpg,https://www.kinoafisha.info/movies/5411768/
Уличные танцы в 3D,2010,7.5,драма,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/5/2/4/7908425/be4405fabadb67302b2188aa6581cd63.jpg,https://www.kinoafisha.info/movies/7908425/
Лего Фильм: Бэтмен,2017,7.5,анимация,https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/5/7/8163753/61529f0441f4ffa1c263a169f3121a0e.jpeg,https://www.kinoafisha.info/movies/8163753/
Большая игра,2017,7.5,"драма, биография",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/3/7/2/8328273/c42296a619b5542c8d5f2360b592ec19.jpeg,https://www.kinoafisha.info/movies/8328273/
Тариф Новогодний,2008,7.5,"комедия, фантастика",https://static.kinoafisha.info/k/movie_posters/220/upload/movie_posters/8/8/0/6891088/d53b5bef3eed1bc11860ab044866d36a.jpg,https://www.kinoafisha.info/movies/6891088/
